code,name,ects,link,professor,description
CS-358(a),Making intelligent things A,8,https://edu.epfl.ch/studyplan/en/bachelor/communication-systems/coursebook/making-intelligent-things-a-CS-358-A,Koch Christoph,"The course aims at teaching the prototyping of intelligent physical artifacts. It aims to solve real-world challenges by a combination of microcontroller programming, electronics, and computer -aided design and manufacturing. Student teams choose their own challeng in consultation with the teachers."
CS-358(b),Making intelligent things B,8,https://edu.epfl.ch/studyplan/en/bachelor/communication-systems/coursebook/making-intelligent-things-b-CS-358-B,Koch Christoph,"The course aims at teaching the prototyping of intelligent physical artifacts. It aims to solve real-world challenges by a combination of microcontroller programming, electronics, and computer -aided design and manufacturing. Student teams choose their own challeng in consultation with the teachers."
BIOENG-310,Neuroscience foundations for engineers,6,https://edu.epfl.ch/studyplan/en/bachelor/communication-systems/coursebook/neuroscience-foundations-for-engineers-BIOENG-310,"Schrimpf Martin, Zenk Fides","This overview course bridges computational expertise with neuroscience fundamentals, aimed at fostering interdisciplinary communication and collaboration for engineering-based neuroscience programs."
CS-328,Numerical methods for visual computing and ML,4,https://edu.epfl.ch/studyplan/en/bachelor/communication-systems/coursebook/numerical-methods-for-visual-computing-and-ml-CS-328,,"Visual computing and machine learning are characterized by their reliance on numerical algorithms to process large amounts of information such as images, shapes, and 3D volumes. This course will familiarize students with a range of essential numerical tools to solve practical problems in this area."
CS-290,Responsible software,4,https://edu.epfl.ch/studyplan/en/bachelor/communication-systems/coursebook/responsible-software-CS-290,Hardebolle Cécile,"Software's growing importance increases engineers' responsibility to integrate ethical concerns in the design and development process. This course teaches students concrete strategies for responsible software engineering, focusing on identifying ethical issues and mitigating risks to minimize harms."
CS-214,Software construction,8,https://edu.epfl.ch/studyplan/en/bachelor/communication-systems/coursebook/software-construction-CS-214,"Kuncak Viktor, Odersky Martin, Pit-Claudel Clément","Learn how to design and implement reliable, maintainable, and efficient software using a mix of programming skills (declarative style, higher-order functions, inductive types, parallelism) and fundamental software construction concepts (reusability, abstraction, encapsulation, composition, proofs)"
CS-234,Technologies for democratic society,5,https://edu.epfl.ch/studyplan/en/bachelor/communication-systems/coursebook/technologies-for-democratic-society-CS-234,Ford Bryan Alexander,This course will offer students a broad but hands-on introduction to technologies of human self-organization.
CS-251,Theory of computation,6,https://edu.epfl.ch/studyplan/en/bachelor/communication-systems/coursebook/theory-of-computation-CS-251,Göös Mika Tapani,"This course constitutes an introduction to theory of computation. It discusses the basic theoretical models of computing (finite automata, Turing machine), as well as, provides a solid and mathematically precise understanding of their fundamental capabilities and limitations."
CS-311,The software enterprise - from ideas to products,8,https://edu.epfl.ch/studyplan/en/bachelor/communication-systems/coursebook/the-software-enterprise-from-ideas-to-products-CS-311,"Bugnion Edouard, Candea George",This course teaches the journey taken by software engineering teams from incipient ideas to software products that solve real problems for real people.
COM-304,Communications project,8,https://edu.epfl.ch/studyplan/en/bachelor/communication-systems/coursebook/communications-project-COM-304,"Al Hassanieh Haitham, Roshan Zamir Amir","The course teaches the development of systems that solve real-world challenges in communications, signal processing, AI, and robotics. Students will work in teams, construct their ideas, and either program available hardware prototypes or build their hardware."
COM-307,Projet de recherche en Systèmes de communication I,8,https://edu.epfl.ch/studyplan/en/bachelor/communication-systems/coursebook/projet-de-recherche-en-systemes-de-communication-i-COM-307,Profs divers *,Travaux de recherche individuelle à effectuer pendant le semestre selon les directives d'une professeure ou d'un professeur ou d'une assistante ou d'un assistant.
CS-304,Projet de recherche optionnel en Informatique I,8,https://edu.epfl.ch/studyplan/en/bachelor/computer-science/coursebook/projet-de-recherche-optionnel-en-informatique-i-CS-304,Profs divers *,"Travaux de recherche individuelle à effectuer pendant le semestre, selon les directives d'une professeure ou d'un professeur ou d'une assistante ou d'un assistant."
MATH-202(c),Analysis III,5,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/analysis-iii-MATH-202-C,Antolin Sanchez Pablo,The course studies the fundamental concepts of vector analysis and Fourier-Laplace analysis with a view to their use in solving multidisciplinary problems in scientific engineering.
MATH-207(c),"Analysis IV (for EL, GM, MX)",4,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/analysis-iv-for-el-gm-mx-MATH-207-C,Moschidis Georgios,"This course serves as an introduction to the theory of complex analysis, Fourier series and Fourier transforms, the Laplace transform, with applications to the theory of ordinary and partial differential equations. These tools play an integral role in most branches of science and engineering."
PHYS-201(d),General physics: electromagnetism,6,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/general-physics-electromagnetism-PHYS-201-D,Grundler Dirk,"The topics covered by the course are concepts of fluid mechanics, waves, and electromagnetism."
PHYS-207(c),General physics : quanta,4,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/general-physics-quanta-PHYS-207-C,Pasquarello Alfredo,Le cours traite les ondes électromagnétiques (optique géométrique et optique physique) et donne une introduction à la physique quantique.
ENG-209,Data science for engineers with Python,3,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/data-science-for-engineers-with-python-ENG-209,"Bouillet Eric Pierre, Pellet Jean-Philippe, Verscheure Olivier","Ce cours est divisé en deux partie. La première partie présente le langage Python et les différences notables entre Python et C++ (utilisé dans le cours précédent ICC). La seconde partie est une introduction aux outils, librairies Python et méthodes collaboratives de data science."
EE-202,Electronics I,4,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/electronics-i-EE-202,"Koukab Adil, Meinen Cédric","Les concepts de base permettant de comprendre, d'analyser et de concevoir les circuits à base d'AmpliOp, dédiés à l'acquisition et conditionnement des signaux analogiques sont traités en théorie et pratique. Cela englobe l'amplification, le filtrage, la conversion A/N et les générateurs de signaux."
EE-203(a),Electronics II (for EL),4,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/electronics-ii-for-el-EE-203-A,"Koukab Adil, Meinen Cédric","Ce cours traite des principes de fonctionnement des transistors Bipolaire et MOSFET, leur modélisation et implémentations dans les circuits élémentaires (miroir de courant, ampli simple, différentiel, à plusieurs étages, de puissance etc.) et finie avec la conception d'AmpliOps en MOS et Bipolaire."
EE-209,Elements of statistics for data science,3,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/elements-of-statistics-for-data-science-EE-209,Müllhaupt Philippe,
EE-207,Logic systems (for EL),3,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/logic-systems-for-el-EE-207,Schmid Alexandre,"Ce cours couvre les fondements des systèmes numériques. Sur la base d'algèbre Booléenne et de circuits combinatoires et séquentiels incluant les machines d'états finis, les methodes d'analyse et de synthèse de système logiques sont étudiées et appliquées."
EE-208,Microcontrollers and digital systems,3,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/microcontrollers-and-digital-systems-EE-208,Schmid Alexandre,"Microcontrôleurs et conception de systèmes numériques couvre le fonctionnement interne d'un microcontrôleur, des notions de base d'architecture de processeur et de système informatique ainsi que les interfaces de microcontrôleurs, et protocoles de communication série."
EE-205,Signals and systems (for EL),4,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/signals-and-systems-for-el-EE-205,Thiran Jean-Philippe,"Ce cours pose les bases d'un concept essentiel en ingénierie : la notion de système. Plus spécifiquement, le cours présente la théorie des systèmes linéaires invariants dans le temps (SLIT), qui sont largement utilisés pour modéliser aussi bien une réalité physique (par ex. un canal de transmission)"
ME-321,Control systems + TP,4,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/control-systems-tp-ME-321,"Jones Colin Neil, Salzmann Christophe",Provides the students with basic notions and tools for the analysis and control of dynamic systems. Shows them how to design controllers and analyze the performance of controlled systems.
EE-360,Energy conversion,4,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/energy-conversion-EE-360,"Hodder André, Matioli Elison de Nazareth, Paolone Mario","L'objectif de ce cours est d'introduire les systèmes et outils liés à la conversion d'énergie, en se référant au contexte particulier de la production d'énergie électrique, qu'elle soit conventionnelle ou bien en lien avec les sources d'énergie renouvelable."
EE-312,Matrix analysis,4,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/matrix-analysis-EE-312,Vandergheynst Pierre,
EE-399,Project in Electrical Engineering,7,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/project-in-electrical-engineering-EE-399,Profs divers *,L'étudiant applique les compétences acquises dans un projet académique ou industriel.
EE-350,Signal processing,4,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/signal-processing-EE-350,"Frossard Pascal, Thiran Jean-Philippe","Dans ce cours, nous présentons les méthodes de base du traitement des signaux."
EE-330,Digital IC design,3,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/digital-ic-design-EE-330,Schmid Alexandre,"Digital IC Design presents the fundamentals of digital integrated circuit design. The methods and techniques aiming at the fabrication and development of digital integrated circuits are reviewed, the major design style pertaining to digital logic and memory are presented."
EE-361,Electrical machines (for EL),4,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/electrical-machines-for-el-EE-361,Hodder André,"L'objectif de ce cours est d'acquérir les connaissances de base liées aux machines électriques (conversion électromécanique). Le cours porte sur le circuit magnétique, le transformateur, les machines synchrones, asynchrones, à courant continu et les moteurs pas à pas."
EE-348,Electroacoustics,3,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/electroacoustics-EE-348,Lissek Hervé,"Ce cours a pour objectif de former les étudiants de section Génie Electrique et Electronique à la conception de systèmes acoustiques, à l'aide d'un formalisme basé sur l'électrotechnique. A la fin du semestre, les étudiants seront capables de dimensionner, entre autres, des filtres acoustiques."
EE-336,Electronic circuits and systems,3,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/electronic-circuits-and-systems-EE-336,Ionescu Anisoara,Ce cours présente l'analyse et la conception des circuits et systèmes électroniques sous forme discrète et intégrée. L'accent est mis sur les applications dans le domaine des télécommunications et data acquisition.
EE-346,Introduction aux microondes et aux antennes,3,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/introduction-aux-microondes-et-aux-antennes-EE-346,Skrivervik Anja,"Ce cours introduit les fondaments des cricuita microondes passifs et des antennes. Il couvre les notions de circuits disribués et leur caractérisation par la matrice de répartition, la propagation d'ondes électromagnétiques libre et guidée, les aspects fondamentaux des antennes"
MICRO-321(b),Optical engineering (for EL),3,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/optical-engineering-for-el-MICRO-321-B,Martin Olivier,Ce cours présente différentes facettes de l'optique moderne et met à la fois l'accent sur des bases rigoureuses et des applications pratiques. Le inclut une partie théorique avec un cours ainsi que des exercices.
EE-390(b),Lab in energy conversion,3,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/lab-in-energy-conversion-EE-390-B,"Hodder André, Robert Sylvain","Ce TP fournit l'expérience pratique associée aux cours de l'orientation Energie du BSc en EE. Le TP couvre les méthodologies de mesure, les machines électriques et des éléments relatifs aux systèmes de conversions, incluant le stockage."
EE-390(c),Lab in information technologies,3,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/lab-in-information-technologies-EE-390-C,"Allenbach Philippe, Brès Camille Sophie, Burg Andreas Peter, Lissek Hervé, Thiran Jean-Philippe",Se familiariser avec les aspects pratiques des disciplines de l'orientation «Technologies de l'information»
EE-390(a),Lab on hardware-software digital systems codesign,3,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/lab-on-hardware-software-digital-systems-codesign-EE-390-A,"Atienza Alonso David, Peon Quiros Miguel",This course explores hardware-software co-design techniques to develop heterogeneous multi-core embedded systems running Linux on FPGAs. The course explores high-level synthesis tools (HLS) to design hardware accelerators that reduce total execution time and energy consumption for complex tasks.
EE-333,Micro and nanoelectronic devices,4,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/micro-and-nanoelectronic-devices-EE-333,Ionescu Mihai Adrian,"Ce cours est une introduction aux principes physiques des composants à semiconducteurs (transistors bipolaires, MOSFET et autres) et à leur modèlisation. Les performances électriques (digitales et analogiques) et leur implémentation technologique sont discutés."
EE-365,Power electronics,4,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/power-electronics-EE-365,Dujic Drazen,"The goal of the course is to present fundamentals of power electronics. The key focus is on the operating principles of power electronic converters, their modelling, sizing and design."
EE-342,Systèmes de télécommunications,4,https://edu.epfl.ch/studyplan/en/bachelor/electrical-and-electronics-engineering/coursebook/systemes-de-telecommunications-EE-342,Burg Andreas Peter,Maîtriser les notions de base d¿un système de transmission de l¿information et identifier les critères déterminants pour la planification d¿un système de télécommunication. Évaluer les performances d¿un système de transmission numérique (probabilité d¿erreur)
ENG-272,Fluid mechanics (for SIE),5,https://edu.epfl.ch/studyplan/en/bachelor/environmental-sciences-and-engineering/coursebook/fluid-mechanics-for-sie-ENG-272,Porté Agel Fernando,This course helps students acquire basic knowledge of the main concepts and equations of fluid mechanics and develop the skills necessary to work effectively in professional engineering practice.
ENV-200,Environmental chemistry,5,https://edu.epfl.ch/studyplan/en/bachelor/environmental-sciences-and-engineering/coursebook/environmental-chemistry-ENV-200,"Aeppli Meret, Kohn Tamar","This course provides students with an overview over the basics of environmental chemistry. This includes the chemistry of natural systems, as well as the fate of anthropogenic chemicals in natural systems. It enables students to apply general chemical concepts to natural systems."
ENV-220,Fundamentals in ecology,5,https://edu.epfl.ch/studyplan/en/bachelor/environmental-sciences-and-engineering/coursebook/fundamentals-in-ecology-ENV-220,"Battin Tom Ian, Grossiord Charlotte","The students will learn the fundamentals in ecology with the goal to perceive the environment beyond its physical and chemical characteristics. Starting from basic concepts, they will acquire mechanistic understanding of biodiversity, ecosystem functioning and global change."
ENV-202,Microbiology for engineers,5,https://edu.epfl.ch/studyplan/en/bachelor/environmental-sciences-and-engineering/coursebook/microbiology-for-engineers-ENV-202,Bernier-Latmani Rizlan,"""Microbiology for engineers"" covers the main microbial processes that take place in the environment and in treatment systems. It presents elemental cycles that are catalyzed by microorganisms and that have a major impact on planet Earth."
ENV-222,Soil sciences,5,https://edu.epfl.ch/studyplan/en/bachelor/environmental-sciences-and-engineering/coursebook/soil-sciences-ENV-222,"Bullinger Géraldine Michèle, Manoli Gabriele","Le cours est une introduction aux Sciences du sol. Il a pour but de présenter les principales caractéristiques, propriétés et fonctions des sols. Il fait appel à des notions théoriques mais également à des cas d'étude concrets à l'aide d'exercices et de travaux pratiques."
ENG-270,Computational methods and tools,6,https://edu.epfl.ch/studyplan/en/bachelor/environmental-sciences-and-engineering/coursebook/computational-methods-and-tools-ENG-270,Takahama Satoshi,This course prepares students to use modern computational methods and tools for solving problems in engineering and science.
ENV-367,Environmental and construction law,4,https://edu.epfl.ch/studyplan/en/bachelor/environmental-sciences-and-engineering/coursebook/environmental-and-construction-law-ENV-367,Romy Isabelle,Ce cours donne aux étudiant-e-s les connaissances de base nécessaires pour comprendre les dimensions juridiques de leur activité professionnelle concernant l'aménagement du territoire et la protection de l'environnement. Il les sensibilise aux questions juridiques liées à l'exercice de leur métier.
ENV-370,Environmental system analysis and assessment,5,https://edu.epfl.ch/studyplan/en/bachelor/environmental-sciences-and-engineering/coursebook/environmental-system-analysis-and-assessment-ENV-370,"Athanassiadis Aristide Henri Roger, Binder Signer Claudia Rebeca, Payet Jérôme","Les enjeux environnementaux doivent être abordés de façon systémique. L'Analyse du Cycle de Vie (ACV) et l'Analyse de Flux de Matière (AFM) sont des méthodes permettant d'évaluer de façon globale les performances environnementales des produits, des services et des territoires."
ENV-320,Physics and chemistry of the atmosphere,5,https://edu.epfl.ch/studyplan/en/bachelor/environmental-sciences-and-engineering/coursebook/physics-and-chemistry-of-the-atmosphere-ENV-320,"Huwald Wolf Hendrik, Lehning Michael, Nenes Athanasios, Schmale Julia",The course provides an introduction to the physical and chemical processes that govern the atmospheric dynamics at small and large scales. The basis is laid for an in depth understanding of our atmospheric environment and the climate system.
ME-273,Introduction to control of dynamical systems,3,https://edu.epfl.ch/studyplan/en/bachelor/environmental-sciences-and-engineering/coursebook/introduction-to-control-of-dynamical-systems-ME-273,Müllhaupt Philippe,"Cours introductif à la commande des systèmes dynamiques. On part de quatre exemples concrets et on introduit au fur et à mesure un haut niveau d'abstraction permettant de résoudre de manière unifiée les problèmes d'asservissement et de régulation, en particulier les questions de stabilité."
ENV-341,Remote sensing,3,https://edu.epfl.ch/studyplan/en/bachelor/environmental-sciences-and-engineering/coursebook/remote-sensing-ENV-341,Berne Alexis,"Ce cours a pour objectif de familiariser les étudiants avec les principaux concepts, instruments et techniques de la télédétection environnementale. Les interactions ondes/matière, les différents types instruments et les techniques de traitements d'images sont abordés."
ENV-304,Treatment and valorization of water and waste,5,https://edu.epfl.ch/studyplan/en/bachelor/environmental-sciences-and-engineering/coursebook/treatment-and-valorization-of-water-and-waste-ENV-304,"Clericetti Agostino, Derlon Nicolas Louis, Monnin Gaëtan Mathieu","Les systèmes eaux et déchets en Suisse: du traitement end-of-pipe à la fermeture des cycles. Principes de l'adduction, de l'évacuation et du traitement des eaux. Bases du dimensionnement des ouvrages, réseaux et stations d'épuration. Gestion, traitement et valorisation des déchets urbains. Visites."
ENV-321,Aquatic ecosystems,3,https://edu.epfl.ch/studyplan/en/bachelor/environmental-sciences-and-engineering/coursebook/aquatic-ecosystems-ENV-321,Battin Tom Ian,"Inland waters are now being recognized are major players of global biogeochemical cycles. They also provide essential ecosystem services such as fresh water and fish, and link continental processes with atmospheric and marine processes. The understanding of the structure and function of inland water"
ENV-300,Pollutants analysis in the environment,3,https://edu.epfl.ch/studyplan/en/bachelor/environmental-sciences-and-engineering/coursebook/pollutants-analysis-in-the-environment-ENV-300,"Breider Florian Frédéric Vincent, Ludwig Christian, Mulattieri Pascal Cédric",Évaluation de la qualité d'une rivière en utilisant des méthodes d'observation ainsi que des méthodes physico-chimiques et biologiques. Collecte d'échantillons sur le terrain et analyses de laboratoire. Détermination pratique et utilisation des constantes de formation de complexes.
ENV-415,Prototyping at the interface between disciplines,4,https://edu.epfl.ch/studyplan/en/bachelor/environmental-sciences-and-engineering/coursebook/prototyping-at-the-interface-between-disciplines-ENV-415,"Meibom Anders, Trappitsch Reto Georg",This course will allow students to engage in hands-on projects in a dedicated workshop environment - the SKIL. Students work together in small groups on projects formulated together with the teacher and the highly specialized lab-managers of the SKIL. Students can also bring their own ideas.
ENV-361,Urban and regional planning and Management,3,https://edu.epfl.ch/studyplan/en/bachelor/environmental-sciences-and-engineering/coursebook/urban-and-regional-planning-and-management-ENV-361,Leroy Denis,Les étudiants comprennent les problématiques principales du développement territorial. Les outils d'aménagement du territoire (du niveau fédéral au niveau communal) leur sont familiers.
MGT-200,Economic thinking,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/economic-thinking-MGT-200,"Dubois Corinne, Payot Frédéric","This course introduces frameworks, concepts and tools to understand the economic dimensions of the world we live in. The course includes applications to real-world situations and events. Assessment is through group projects. The course is divided into two parts: Microeconomics and Macroeconomics."
MGT-201,Introduction to entrepreneurship,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/introduction-to-entrepreneurship-MGT-201,"Bavato Davide, Bergamini Enrico","This course provides an introduction to the field of entrepreneurship, in particular the process of new venture creation and the commercialization of technologies. It integrates theories of entrepreneurship with a practical, process-based project, where students develop a business concept in teams."
MGT-203,Sustainable entrepreneurship,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/sustainable-entrepreneurship-MGT-203,Bergamini Enrico,"This class is designed for Bachelor students who want to understand the interrelated economic, social and ecological challenges society is facing, and who want to acquire the knowledge and skills to re-frame problems into opportunities and establish entrepreneurial ventures tackling the problems."
MGT-202,"Technologie, économie et politique: en face des crises",2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/technologie-economie-et-politique-en-face-des-crises-MGT-202,Foray Dominique,Ce cours traite centralement de l'innovation comme réponse essentielle aux grandes crises de notre temps - ce que l'on appelle aujourd'hui les grands défis sociétaux. Le cours alternera présentations théoriques - notamment fondées sur l'analyse micro-économique - et études de cas.
MGT-301,Foundations in financial economics,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/foundations-in-financial-economics-MGT-301,"Collin Dufresne Pierre, Hugonnier Julien",The aim of this course is to expose EPFL bachelor students to some of the main areas in financial economics. The course will be organized around six themes. Students will obtain both practical insights through real-world examples and understand how one can model the main economic trade-offs.
MGT-300,Game theory and strategic decisions,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/game-theory-and-strategic-decisions-MGT-300,Perazzi Elena,"Game theory studies the strategic interactions between rational agents. It has a myriad of applications in politics, business, sports. A special branch of Game Theory, Auction Theory, has recently guided the development of Ebay, Google advertising auctions, and of the Wireless spectrum auctions."
MGT-302,Introduction to data driven business analytics,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/introduction-to-data-driven-business-analytics-MGT-302,Acerbi Carlo,This course focuses on methods and algorithms needed to apply machine learning with an emphasis on applications in business analytics
MGT-303,Introduction to economics of innovation,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/introduction-to-economics-of-innovation-MGT-303,,"This class will provide students with an understanding of some real-world issues related to the ""knowledge economy"". Why should we innovate as a society? Why innovation doesn't just happen and how can the government help firms innovate? We will answer these questions and others using economic tools."
HUM-215,Ancient Mediterranean: Myths of the origins,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/ancient-mediterranean-myths-of-the-origins-HUM-215,Capponi Matteo,"Le cours explore les mythes et les textes fondateurs des cultures antiques (Monde biblique, Grèce, Rome, Egypte). Explorant leurs significations, leurs réceptions, il s'agit de dérouler une histoire de l'imaginaire qui nous aide à mieux comprendre le caractère hétéroclite de notre propre culture."
HUM-202,Artistic practices : photograph,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/artistic-practices-photograph-HUM-202,"Pétrel Aurélie Nelly Claudine, Westermeyer Frank","Mars est une image. Depuis son atterrissage sur Jezero en 2021, Perseverance se déplace sur Mars. Dans le cadre du cours, il s'agira d'imaginer une fiction en lien avec la conquête de la planète Mars, pour que les étudiant-e-s conceptualisent et réalisent des photographies à partir de mise en scène."
HUM-256,"Brain, mind and society",2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/brain-mind-and-society-HUM-256,Preissmann Delphine,"Ce cours aborde les sujets relatifs aux recherches sur les bases cérébrales des actions humaines, en revenant notamment sur l'histoire du cerveau, les changements actuels liés au développement des neurosciences, ainsi que les liens entre cerveau et maladie mentale."
HUM-213,Cognitive psychology,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/cognitive-psychology-HUM-213,,"En Psychologie Cognitive nous nous intéressons aux processus mentaux, c'est à dire aux événements internes se produisant entre la stimulation sensorielle et l'expression manifeste d'un comportement. Nous étudions dans cette discipline des phénomènes comme la perception, l'attention ou la mémoire."
HUM-247,Contemporary Iran,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/contemporary-iran-HUM-247,Ringgenberg Patrick Alain,"Ce cours offre des clés historiques, politiques et culturelles pour comprendre cette puissance régionale du Moyen-Orient et saisir les enjeux géopolitiques d'une normalisation des relations Occident-Iran."
HUM-207,Ethique sociale et politique,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/ethique-sociale-et-politique-HUM-207,Rodogno Raffaele,"Objectif général de ce cours : permettre aux étudiant-e-s d'identifier et d'utiliser les outils de la philosophie et plus spécifiquement de l'éthique, dans le contexte de questions sociales et politiques relatives au développement et le déploiement technologique."
HUM-275,Evolutionary psychology,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/evolutionary-psychology-HUM-275,Lemaitre Bruno,"La psychologie évolutionniste est une discipline située au carrefour de la biologie, de la psychologie, de l'anthropologie, des sciences sociales et naturelles qui examine les traits psychologiques et les comportements humains dans une perspective évolutionniste."
HUM-233,Film history and theory,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/film-history-and-theory-HUM-233,Le Forestier Laurent Yves,"LE CINEMA, UN ART DU MONTAGE ? TECHNIQUE, ESTHETIQUE, THEORIE : Ce cours vise à proposer une histoire du cinéma au prisme du montage, envisagé autant comme pratique technique que comme concept théorique déterminant et déterminés par des films."
HUM-221,History of energy: from windmills to nuclear power,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/history-of-energy-from-windmills-to-nuclear-power-HUM-221,Humair Cédric,"Ce cours-atelier traite de l'évolution des technologies de l'énergie en Suisse aux 19e et 20e siècles. Grâce à l'analyse interactive de documents d'époque (sources), l'étudiant.e prend conscience des relations entre le technique et le social et analyse les enjeux passés et présents qui y sont liés."
HUM-248,History of international relations,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/history-of-international-relations-HUM-248,Daher Joseph André,"A la lumière de l'histoire contemporaine du Moyen Orient, ce cours familiarise les étudiant.e.s aux mouvements de l'Islam politique dans une perspective critique."
HUM-203,Japan and China facing the challenge of modernization,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/japan-and-china-facing-the-challenge-of-modernization-HUM-203,Rapin Ami-Jacques,"Le cours propose une introduction à l'histoire contemporaine du Japon et de la Chine: la réussite du processus de modernisation au Japon, puis le développement du militarisme, conduisent à une confrontation avec la Chine en proie à des troubles intérieurs et au régime des traités inégaux"
HUM-279,Learning and collaboration in projects,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/learning-and-collaboration-in-projects-HUM-279,,"Comment apprendre les compétences cognitives et collaboratives nécessaires aux projets ? Ce cours est une exploration active des bases théoriques et pratiques des modèles, contextes et outils de la pédagogie que aideront les étudiants à maximiser ce qu'ils retirent de leurs expériences de projet."
HUM-204,"Media, communication and culture",2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/media-communication-and-culture-HUM-204,"Haver Gianni, Vallotton François",Ce cours souhaite proposer une introduction à l'histoire des phénomènes médiatiques et de leurs implications dans la société occidentale du XIXe au XXIe siècle. Il fournit les compétences nécessaires pour comprendre des phénomènes actuels en remontant à leurs origines.
HUM-216,Philosophy of biology,2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/philosophy-of-biology-HUM-216,Sachse Christian,"Identifier et comprendre les débats et problèmes centraux en philosophie de la biologie, notamment autour de l'évolution biologique et de l'émergence du vivant. Evaluer et comparer les arguments cruciaux dans ces débats. Synthétiser la discussion et donc formuler et défendre sa propre position."
HUM-318,"Sciences, raison et foi",2,https://edu.epfl.ch/studyplan/en/bachelor/humanities-and-social-sciences-program/coursebook/sciences-raison-et-foi-HUM-318,Bert Jean-François,"Cet enseignement a pour but de revenir sur les conflits entre sciences et religions. Des conflits inévitables quand la science décide d'aborder des thèmes qui recouvrent ceux discutés dans les textes sacrés, en particulier la question de l'origine du monde ou du vivant."
